name,phone,cpf,email,tags
Bruno Oliveira,5518958540039,19337508349,bruno.oliveira948@email.com,"premium, interessado, vip, lead-frio"
João Lima,5526913511801,32372798877,joão.lima800@email.com,"lead-frio, lead-quente, interessado, novo, premium"
Carlos Alves,5565911856507,36758869437,carlos.alves36@email.com,interessado
Carlos Lima,5567939334952,49556649912,carlos.lima173@email.com,"retorno, vip, lead-frio, interessado"
Juliana Lima,5581994282111,49401107339,juliana.lima349@email.com,
Pedro Lima,5540936799278,61687280176,pedro.lima494@email.com,"lead-quente, vip"
Maria Costa,5588996589918,66908959262,maria.costa922@email.com,"novo, lead-quente, retorno"
Juliana Oliveira,5572974995582,05269664300,juliana.oliveira359@email.com,"lead-frio, retorno, novo, lead-quente"
Fernanda Oliveira,5589995228757,62034496511,fernanda.oliveira364@email.com,"retorno, premium, lead-frio"
Carlos Costa,5586930910098,07388213534,carlos.costa70@email.com,"premium, novo, lead-quente, lead-frio, vip"
Juliana Rodrigues,5577987007296,09046034691,juliana.rodrigues616@email.com,"interessado, lead-quente"
Carlos Silva,5562958959715,44054605927,carlos.silva999@email.com,"vip, lead-frio"
Bruno Alves,5588918592081,26284000964,bruno.alves698@email.com,"interessado, lead-frio, vip"
Fernanda Costa,5580984107554,99455909628,fernanda.costa3@email.com,interessado
Maria Gomes,5552989366365,30172145275,maria.gomes796@email.com,
Maria Lima,5527999408374,33368495584,maria.lima164@email.com,"lead-quente, vip, premium, lead-frio, novo"
Camila Pereira,5581932084778,32888973819,camila.pereira662@email.com,
Juliana Oliveira,5542912550149,43199404037,juliana.oliveira236@email.com,"novo, premium, lead-quente"
João Silva,5597963506838,90875696840,joão.silva749@email.com,"retorno, lead-quente"
Carlos Oliveira,5511934595858,56675579651,carlos.oliveira139@email.com,"premium, interessado"
Juliana Rodrigues,5570987704725,54744709484,juliana.rodrigues110@email.com,"lead-frio, retorno, interessado, premium"
Juliana Ribeiro,5564930011443,34435572868,juliana.ribeiro70@email.com,"vip, premium, lead-quente, lead-frio, novo"
João Costa,5525987491380,68416813385,joão.costa686@email.com,"interessado, novo, vip, premium"
Rafael Lima,5544993463027,12416572844,rafael.lima354@email.com,"retorno, lead-quente"
Camila Costa,5551939192689,72407734787,camila.costa204@email.com,lead-frio
Maria Ribeiro,5513962132222,06846116700,maria.ribeiro313@email.com,"interessado, retorno, lead-quente"
Bruno Santos,5510962044625,36490082967,bruno.santos898@email.com,"interessado, vip, premium"
Maria Santos,5580925106130,41989657780,maria.santos659@email.com,
Fernanda Silva,5588946344933,25461785533,fernanda.silva610@email.com,"novo, vip, interessado, retorno"
Bruno Silva,5549980611898,20371475085,bruno.silva102@email.com,premium
Lucas Costa,5560985527920,37498760344,lucas.costa707@email.com,"interessado, premium, retorno"
Camila Santos,5574916221197,88719459727,camila.santos536@email.com,interessado
Rafael Santos,5524984449339,69399733944,rafael.santos538@email.com,
Bruno Costa,5549992650422,51227359400,bruno.costa891@email.com,"novo, lead-quente"
Carlos Alves,5526936515082,53872185496,carlos.alves820@email.com,"novo, vip, retorno"
Carlos Lima,5569944939173,45243588616,carlos.lima437@email.com,"lead-frio, interessado"
Juliana Alves,5587937197583,09159985932,juliana.alves647@email.com,"lead-quente, lead-frio, novo, vip, interessado"
Ana Rodrigues,5558964996532,12315202239,ana.rodrigues466@email.com,"retorno, lead-frio, premium"
Fernanda Ribeiro,5526986699388,48026893483,fernanda.ribeiro654@email.com,"lead-quente, retorno, lead-frio"
Ana Oliveira,5517996359797,94262014118,ana.oliveira687@email.com,premium
João Gomes,5593918268947,96033844891,joão.gomes378@email.com,"lead-frio, novo, interessado"
Juliana Ribeiro,5534961043108,21103478770,juliana.ribeiro35@email.com,premium
Rafael Ribeiro,5545990430755,55629267982,rafael.ribeiro242@email.com,lead-quente
Fernanda Rodrigues,5550950674779,77684601604,fernanda.rodrigues759@email.com,"lead-quente, retorno, premium, novo"
Ana Rodrigues,5526963288495,24734454575,ana.rodrigues326@email.com,"vip, retorno, novo, premium, interessado"
Maria Santos,5556991089833,59077425749,maria.santos334@email.com,"interessado, lead-frio, lead-quente, novo"
Carlos Ribeiro,5520937452479,14850799946,carlos.ribeiro204@email.com,
Fernanda Gomes,5568978857433,17205815313,fernanda.gomes370@email.com,"premium, lead-frio, retorno, lead-quente, novo"
João Gomes,5518990545048,00802694310,joão.gomes631@email.com,
Ana Lima,5513941772172,54516699885,ana.lima964@email.com,
Bruno Silva,5529936924720,78536816641,bruno.silva140@email.com,
Pedro Ribeiro,5527988385871,81381005930,pedro.ribeiro133@email.com,"interessado, novo, retorno, premium"
Ana Silva,5520934427959,50124157590,ana.silva612@email.com,
Carlos Rodrigues,5598961364782,75488086339,carlos.rodrigues587@email.com,"lead-frio, lead-quente"
Juliana Lima,5526990152909,73134361355,juliana.lima467@email.com,
Rafael Costa,5542961441727,29119879830,rafael.costa332@email.com,"vip, lead-quente, retorno, premium"
Maria Alves,5564923557452,65960490464,maria.alves959@email.com,lead-frio
Pedro Santos,5568965061116,34125325642,pedro.santos412@email.com,"vip, premium, lead-frio, lead-quente, novo"
Fernanda Alves,5588923517604,11691186615,fernanda.alves120@email.com,"lead-quente, vip, retorno, novo"
Camila Lima,5517951674612,80369602802,camila.lima376@email.com,novo
Bruno Santos,5537958303979,42227780597,bruno.santos980@email.com,"lead-quente, interessado, premium, lead-frio, novo"
Camila Silva,5554961821872,40664004000,camila.silva447@email.com,"lead-frio, lead-quente, premium"
Ana Rodrigues,5560993984034,35421101015,ana.rodrigues627@email.com,"vip, interessado, lead-frio, premium, novo"
João Costa,5522916563242,25131276220,joão.costa640@email.com,"interessado, vip, premium"
Pedro Silva,5521969338485,01531907066,pedro.silva529@email.com,"lead-frio, novo"
Ana Alves,5541932974330,54800099298,ana.alves130@email.com,premium
Carlos Pereira,5555984623256,09211550440,carlos.pereira517@email.com,"lead-frio, novo, vip, lead-quente, retorno"
Lucas Silva,5580971328491,89558817898,lucas.silva302@email.com,"lead-quente, novo, retorno, premium"
Pedro Costa,5523993657907,35096910591,pedro.costa274@email.com,
Rafael Santos,5591914724043,74039346104,rafael.santos748@email.com,"lead-frio, lead-quente, interessado, premium"
Juliana Rodrigues,5540934764562,31842050974,juliana.rodrigues677@email.com,"retorno, novo"
Maria Costa,5515974277251,72392232623,maria.costa58@email.com,lead-quente
Pedro Costa,5590928804608,88027474494,pedro.costa366@email.com,premium
Camila Oliveira,5545930786578,04900921553,camila.oliveira845@email.com,lead-quente
Rafael Costa,5558959941705,10554873646,rafael.costa819@email.com,"vip, novo, lead-frio, retorno, premium"
Camila Gomes,5547921970062,95709709986,camila.gomes124@email.com,
Bruno Gomes,5535987085629,30499531049,bruno.gomes494@email.com,"lead-quente, premium"
Pedro Lima,5587952288278,59244959825,pedro.lima480@email.com,"vip, lead-quente, interessado, premium, retorno"
Lucas Costa,5596957219738,75482441105,lucas.costa684@email.com,"interessado, lead-quente, vip, premium"
Lucas Rodrigues,5523983503286,60544238837,lucas.rodrigues94@email.com,
Fernanda Rodrigues,5548937440109,23463692376,fernanda.rodrigues538@email.com,vip
Ana Rodrigues,5557935320966,40667501409,ana.rodrigues989@email.com,"premium, lead-frio"
Fernanda Costa,5560988552846,08291198217,fernanda.costa64@email.com,
Juliana Pereira,5579993668595,10884908527,juliana.pereira421@email.com,
Bruno Pereira,5520953774234,43202803442,bruno.pereira134@email.com,"novo, interessado, lead-frio"
João Gomes,5593926104989,46891816743,joão.gomes85@email.com,
Ana Rodrigues,5510973250101,96095243470,ana.rodrigues806@email.com,retorno
Maria Silva,5573981470892,05789546639,maria.silva318@email.com,retorno
Juliana Gomes,5597953004064,82672921090,juliana.gomes685@email.com,
Fernanda Santos,5595998166805,66125789533,fernanda.santos57@email.com,"lead-quente, interessado"
Fernanda Oliveira,5582981055365,11432250415,fernanda.oliveira525@email.com,"retorno, premium, vip, lead-frio, lead-quente"
Carlos Ribeiro,5569983403346,99162309792,carlos.ribeiro114@email.com,interessado
Pedro Oliveira,5575983871364,92901431101,pedro.oliveira73@email.com,vip
Camila Pereira,5568999543307,47958895160,camila.pereira733@email.com,"lead-frio, novo, lead-quente"
Camila Alves,5593923467186,50473553200,camila.alves31@email.com,"premium, vip, novo"
Fernanda Alves,5515931952300,72507556017,fernanda.alves564@email.com,"retorno, novo, lead-quente"
Maria Santos,5567966832442,48158763253,maria.santos705@email.com,"interessado, lead-quente"
Lucas Santos,5562997132073,60686768281,lucas.santos840@email.com,vip
Carlos Costa,5565968819539,84559697181,carlos.costa255@email.com,"premium, interessado, vip, lead-quente"
Juliana Santos,5528947497385,67237771472,juliana.santos248@email.com,"novo, lead-frio, lead-quente"
João Rodrigues,5564978381052,77230792763,joão.rodrigues487@email.com,"lead-frio, premium, interessado"
Camila Santos,5597968924959,81417286179,camila.santos61@email.com,"novo, lead-quente, lead-frio, vip, retorno"
João Alves,5587956545301,55631188251,joão.alves649@email.com,"novo, interessado"
João Gomes,5531924479817,29090388854,joão.gomes284@email.com,novo
Ana Santos,5514939839554,01803605106,ana.santos665@email.com,"premium, vip"
Lucas Silva,5575926709051,48153924727,lucas.silva925@email.com,"lead-frio, interessado"
Carlos Gomes,5519923844503,06284530834,carlos.gomes651@email.com,
Fernanda Lima,5527981132795,65193856128,fernanda.lima310@email.com,"retorno, novo, vip, lead-quente, lead-frio"
Bruno Pereira,5552975622432,10781569388,bruno.pereira328@email.com,"retorno, lead-frio, interessado, novo"
Juliana Oliveira,5513970538522,30906213411,juliana.oliveira574@email.com,interessado
Rafael Costa,5547998617451,82575986944,rafael.costa881@email.com,"vip, premium, lead-quente, novo"
Camila Oliveira,5579992907705,91221165131,camila.oliveira667@email.com,
Ana Pereira,5582980517412,46586259906,ana.pereira105@email.com,"vip, lead-quente, novo, lead-frio, retorno"
Pedro Oliveira,5512938077652,08993825080,pedro.oliveira396@email.com,"vip, lead-quente"
Pedro Lima,5558934574588,42133900864,pedro.lima685@email.com,"lead-quente, premium, novo, interessado"
Juliana Gomes,5572948032214,66465552594,juliana.gomes621@email.com,"lead-frio, interessado, premium"
Ana Alves,5522914860432,38654324765,ana.alves287@email.com,"vip, retorno, lead-frio"
Camila Silva,5573926821707,41548865103,camila.silva109@email.com,"novo, vip, lead-quente, retorno"
João Ribeiro,5547990449709,50944360207,joão.ribeiro162@email.com,interessado
João Oliveira,5560946635044,17331346386,joão.oliveira227@email.com,interessado
Fernanda Alves,5539977748331,64885663578,fernanda.alves271@email.com,
Ana Gomes,5569949148785,41302221204,ana.gomes427@email.com,"interessado, lead-quente, novo, retorno, vip"
Bruno Alves,5520975978052,80373107567,bruno.alves304@email.com,"lead-quente, interessado, premium, retorno, lead-frio"
Fernanda Pereira,5576923820928,17363323731,fernanda.pereira513@email.com,"lead-frio, interessado, lead-quente, vip"
Carlos Gomes,5585938116153,79386420915,carlos.gomes319@email.com,lead-quente
Fernanda Santos,5581959391841,47279583641,fernanda.santos224@email.com,"vip, retorno, lead-frio"
Fernanda Costa,5541946647893,72622235080,fernanda.costa447@email.com,"premium, vip, retorno, lead-frio, lead-quente"
Camila Rodrigues,5580992073552,74795832814,camila.rodrigues29@email.com,"vip, lead-frio"
Pedro Rodrigues,5538953285033,85104735349,pedro.rodrigues119@email.com,"retorno, vip, lead-quente, premium, lead-frio"
Camila Gomes,5530932977073,74889192158,camila.gomes754@email.com,retorno
Bruno Ribeiro,5546910145223,11459293986,bruno.ribeiro996@email.com,"vip, premium, lead-quente, lead-frio, retorno"
Ana Silva,5515982516846,63419461235,ana.silva427@email.com,
Bruno Gomes,5516919984305,93333337251,bruno.gomes800@email.com,"lead-frio, interessado"
Maria Santos,5591915113988,66797566351,maria.santos137@email.com,"lead-quente, lead-frio, novo, vip"
João Pereira,5548955718792,89467893820,joão.pereira21@email.com,"vip, interessado"
Fernanda Oliveira,5593963092186,55210634619,fernanda.oliveira991@email.com,interessado
João Santos,5554910891639,05393939528,joão.santos741@email.com,"vip, premium, lead-frio"
Maria Ribeiro,5554918979286,61562105906,maria.ribeiro511@email.com,"vip, interessado, lead-frio, novo"
Lucas Silva,5523922353044,71134448435,lucas.silva900@email.com,
Bruno Silva,5514962875257,80636123751,bruno.silva517@email.com,
Rafael Lima,5575928344102,23264675467,rafael.lima470@email.com,"premium, retorno, novo"
Ana Costa,5545957506099,23371628171,ana.costa545@email.com,"lead-frio, lead-quente"
Carlos Ribeiro,5577937575210,57467916731,carlos.ribeiro857@email.com,"lead-frio, premium, interessado, lead-quente, novo"
Carlos Ribeiro,5535949445147,80268507660,carlos.ribeiro263@email.com,"interessado, novo, retorno"
Carlos Pereira,5544941356653,54294986520,carlos.pereira457@email.com,retorno
Bruno Santos,5582990128432,56650064291,bruno.santos448@email.com,"vip, lead-frio"
Ana Ribeiro,5525998319644,42484717416,ana.ribeiro265@email.com,"vip, premium"
Maria Ribeiro,5529962076485,70694241875,maria.ribeiro578@email.com,"vip, novo"
Pedro Alves,5591993828767,20515936144,pedro.alves21@email.com,"novo, retorno, vip, interessado"
Ana Pereira,5594954592458,13756152496,ana.pereira858@email.com,interessado
Rafael Lima,5566985749091,72395172698,rafael.lima313@email.com,"premium, lead-frio, novo, vip"
Juliana Santos,5597928947243,34978727077,juliana.santos500@email.com,"lead-frio, vip, lead-quente, novo, interessado"
Rafael Ribeiro,5540980925795,90678416171,rafael.ribeiro490@email.com,"lead-quente, premium, vip, lead-frio, retorno"
Rafael Lima,5581944558035,33591714660,rafael.lima41@email.com,
Maria Costa,5514956246029,25595219660,maria.costa736@email.com,premium
Ana Ribeiro,5573991951059,43233362806,ana.ribeiro783@email.com,lead-frio
Rafael Santos,5521928353744,83711897401,rafael.santos170@email.com,"retorno, lead-frio, premium"
João Oliveira,5580964397674,46156301363,joão.oliveira768@email.com,interessado
Camila Pereira,5531978834697,54265942881,camila.pereira141@email.com,"premium, lead-frio"
Camila Lima,5530974899221,24755462172,camila.lima290@email.com,"lead-frio, novo, premium, interessado, lead-quente"
Maria Costa,5566997136422,26690385854,maria.costa34@email.com,
Fernanda Santos,5538929208913,10548269818,fernanda.santos938@email.com,"interessado, premium, novo, lead-frio, lead-quente"
Lucas Alves,5576939399847,19870735506,lucas.alves113@email.com,retorno
Ana Gomes,5559943392159,46503418558,ana.gomes295@email.com,"lead-frio, lead-quente, retorno, premium"
Ana Alves,5519950010692,79166767206,ana.alves724@email.com,"interessado, retorno, vip, premium, lead-quente"
Camila Santos,5553943931603,58201857371,camila.santos669@email.com,retorno
Lucas Costa,5543957265541,84737917186,lucas.costa593@email.com,"interessado, premium"
Fernanda Lima,5553927215474,20272981145,fernanda.lima857@email.com,"novo, lead-quente, lead-frio, interessado, premium"
Bruno Silva,5584933535371,01291511165,bruno.silva164@email.com,"retorno, interessado, vip"
Rafael Pereira,5579936544684,69717777020,rafael.pereira644@email.com,"retorno, premium, lead-frio, vip"
Camila Rodrigues,5571987914005,32084459454,camila.rodrigues573@email.com,interessado
Rafael Santos,5550998243621,67046789404,rafael.santos923@email.com,"novo, interessado, lead-frio, premium"
Fernanda Gomes,5530955020821,39806050379,fernanda.gomes994@email.com,retorno
Carlos Ribeiro,5571929039358,14108865039,carlos.ribeiro662@email.com,"lead-frio, retorno, interessado, vip"
Lucas Oliveira,5515983987959,84874501721,lucas.oliveira114@email.com,"lead-quente, retorno, novo"
Pedro Costa,5519999828862,61254801716,pedro.costa253@email.com,"lead-frio, novo, premium"
Maria Santos,5578978848490,29827634346,maria.santos341@email.com,"premium, novo, interessado, retorno"
Rafael Lima,5575936218435,08406527778,rafael.lima437@email.com,"premium, lead-quente, retorno, lead-frio"
Ana Oliveira,5531985118478,61805184129,ana.oliveira234@email.com,"premium, novo"
Maria Costa,5577911424796,82185244691,maria.costa535@email.com,
Camila Rodrigues,5588983082903,02929603026,camila.rodrigues226@email.com,
João Ribeiro,5522926818096,42349232197,joão.ribeiro439@email.com,novo
Camila Pereira,5584936571166,52244914587,camila.pereira483@email.com,"interessado, premium, vip"
